dataset,domain,method,seed,comparison_group,status,terminal_complete,numerically_invalid,host,student_checkpoint,ema_checkpoint,completed_at,training_code_sha,terminal_evidence,execution_evidence,collected_at,note
RSAR,point_target,IRG,43,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/IRG/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/IRG/work/iter_266_ema.pth,2026-09-08T12:54:56+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/IRG/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/IRG/execution.json,2026-09-12T01:56:07.702437+00:00,
RSAR,point_target,IRG,44,common_1epoch,complete_nan_model,True,True,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/IRG/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/IRG/work/iter_266_ema.pth,2026-09-08T13:03:34+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/IRG/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/IRG/execution.json,2026-09-12T01:56:07.783590+00:00,
RSAR,point_target,LPLD,42,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_42/methods/LPLD/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_42/methods/LPLD/work/iter_266_ema.pth,2026-09-08T12:53:29+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_42/methods/LPLD/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_42/methods/LPLD/execution.json,2026-09-12T01:56:07.650431+00:00,
RSAR,point_target,LPLD,43,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/LPLD/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/LPLD/work/iter_266_ema.pth,2026-09-08T12:58:42+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/LPLD/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/LPLD/execution.json,2026-09-12T01:56:07.729095+00:00,
RSAR,point_target,LPLD,44,common_1epoch,complete_nan_model,True,True,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/LPLD/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/LPLD/work/iter_266_ema.pth,2026-09-08T13:03:34+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/LPLD/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/LPLD/execution.json,2026-09-12T01:56:07.811911+00:00,
RSAR,point_target,LoRA-CGA,42,supervised_lora_oracle,not_complete_at_cutoff,False,False,,,,,,,,,No terminal-success plus frozen final Student/EMA pair before cutoff.
RSAR,point_target,LoRA-CGA,43,supervised_lora_oracle,not_complete_at_cutoff,False,False,,,,,,,,,No terminal-success plus frozen final Student/EMA pair before cutoff.
RSAR,point_target,LoRA-CGA,44,supervised_lora_oracle,not_complete_at_cutoff,False,False,,,,,,,,,No terminal-success plus frozen final Student/EMA pair before cutoff.
RSAR,point_target,LoRA-CGA+VLST,42,supervised_lora_oracle,not_complete_at_cutoff,False,False,,,,,,,,,No terminal-success plus frozen final Student/EMA pair before cutoff.
RSAR,point_target,LoRA-CGA+VLST,43,supervised_lora_oracle,not_complete_at_cutoff,False,False,,,,,,,,,No terminal-success plus frozen final Student/EMA pair before cutoff.
RSAR,point_target,LoRA-CGA+VLST,44,supervised_lora_oracle,not_complete_at_cutoff,False,False,,,,,,,,,No terminal-success plus frozen final Student/EMA pair before cutoff.
RSAR,point_target,SFUT,42,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_42/methods/SFUT/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_42/methods/SFUT/work/iter_266_ema.pth,2026-09-08T12:54:44+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_42/methods/SFUT/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_42/methods/SFUT/execution.json,2026-09-12T01:56:07.676317+00:00,
RSAR,point_target,SFUT,43,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/SFUT/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/SFUT/work/iter_266_ema.pth,2026-09-08T13:02:15+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/SFUT/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_43/methods/SFUT/execution.json,2026-09-12T01:56:07.755793+00:00,
RSAR,point_target,SFUT,44,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/SFUT/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/SFUT/work/iter_266_ema.pth,2026-09-08T13:07:38+00:00,a39c83221c73e71d273b96ef95c65f6d8d1e84f9,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/SFUT/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/formal_ports_runs_a39c832/rsar/point_target/seed_44/methods/SFUT/execution.json,2026-09-12T01:56:07.838431+00:00,
RSAR,point_target,SFYOLO,42,extended_2epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_42/methods/SFYOLO/work/iter_531.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_42/methods/SFYOLO/work/iter_531_ema.pth,2026-09-11T23:50:25+00:00,d668a7719833ea59c6320380b6bc4f80a59b5399,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_42/methods/SFYOLO/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_42/methods/SFYOLO/execution.json,2026-09-12T01:56:09.722613+00:00,
RSAR,point_target,SFYOLO,43,extended_2epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_43/methods/SFYOLO/work/iter_531.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_43/methods/SFYOLO/work/iter_531_ema.pth,2026-09-12T00:09:06+00:00,d668a7719833ea59c6320380b6bc4f80a59b5399,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_43/methods/SFYOLO/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_43/methods/SFYOLO/execution.json,2026-09-12T01:56:09.735948+00:00,
RSAR,point_target,SFYOLO,44,extended_2epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_44/methods/SFYOLO/work/iter_531.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_44/methods/SFYOLO/work/iter_531_ema.pth,2026-09-12T00:28:36+00:00,d668a7719833ea59c6320380b6bc4f80a59b5399,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_44/methods/SFYOLO/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/sfyolo_runs_84a1aeb/rsar/point_target/seed_44/methods/SFYOLO/execution.json,2026-09-12T01:56:09.743187+00:00,
RSAR,smart_suppression,AASFOD,42,common_1epoch,complete,True,False,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_42/methods/AASFOD/work/iter_266.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_42/methods/AASFOD/work/iter_266_ema.pth,2026-09-11T20:32:56.244476+00:00,cbd0f75ab147fea6728f61d6fd696325cc195296,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_42/methods/AASFOD/terminal_status,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_42/methods/AASFOD/execution.json,2026-09-12T01:56:13.519987+00:00,
RSAR,smart_suppression,AASFOD,43,common_1epoch,complete,True,False,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_43/methods/AASFOD/work/iter_266.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_43/methods/AASFOD/work/iter_266_ema.pth,2026-09-11T21:03:30.983819+00:00,cbd0f75ab147fea6728f61d6fd696325cc195296,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_43/methods/AASFOD/terminal_status,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_43/methods/AASFOD/execution.json,2026-09-12T01:56:13.585672+00:00,
RSAR,smart_suppression,AASFOD,44,common_1epoch,complete,True,False,221,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_44/methods/AASFOD/work/iter_266.pth,/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_44/methods/AASFOD/work/iter_266_ema.pth,2026-09-11T21:03:33.575916+00:00,cbd0f75ab147fea6728f61d6fd696325cc195296,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_44/methods/AASFOD/terminal_status,.221:/home/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/aasfod_runs_36c2053/rsar/smart_suppression/seed_44/methods/AASFOD/execution.json,2026-09-12T01:56:13.552680+00:00,
RSAR,smart_suppression,B,42,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/B/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/B/work/iter_266_ema.pth,2026-09-05T18:28:10+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/B/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:57.813647+00:00,
RSAR,smart_suppression,B,43,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/B/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/B/work/iter_266_ema.pth,2026-09-06T22:23:18+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/B/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:58.135754+00:00,
RSAR,smart_suppression,B,44,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/B/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/B/work/iter_266_ema.pth,2026-09-07T08:19:12+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/B/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:58.415675+00:00,
RSAR,smart_suppression,B_REG,42,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_42/methods/B_REG/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_42/methods/B_REG/work/iter_266_ema.pth,2026-09-11T21:00:41+00:00,0f98a48b539f9260055fc305784ffbc924f50451,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_42/methods/B_REG/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_42/methods/B_REG/execution.json,2026-09-12T01:56:09.609780+00:00,
RSAR,smart_suppression,B_REG,43,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_43/methods/B_REG/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_43/methods/B_REG/work/iter_266_ema.pth,2026-09-11T21:01:20+00:00,0f98a48b539f9260055fc305784ffbc924f50451,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_43/methods/B_REG/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_43/methods/B_REG/execution.json,2026-09-12T01:56:09.616813+00:00,
RSAR,smart_suppression,B_REG,44,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_44/methods/B_REG/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_44/methods/B_REG/work/iter_266_ema.pth,2026-09-11T21:02:02+00:00,0f98a48b539f9260055fc305784ffbc924f50451,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_44/methods/B_REG/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/xaf_student_quant_20260908/b_reg_runs_0e5f8f7/rsar/smart_suppression/seed_44/methods/B_REG/execution.json,2026-09-12T01:56:09.623915+00:00,
RSAR,smart_suppression,C,42,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/C/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/C/work/iter_266_ema.pth,2026-09-05T18:49:16+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/C/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:57.879369+00:00,
RSAR,smart_suppression,C,43,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/C/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/C/work/iter_266_ema.pth,2026-09-06T22:26:40+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/C/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:58.191025+00:00,
RSAR,smart_suppression,C,44,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/C/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/C/work/iter_266_ema.pth,2026-09-07T09:38:28+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/C/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:58.464750+00:00,
RSAR,smart_suppression,D,42,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/D/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/D/work/iter_266_ema.pth,2026-09-05T18:39:31+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_42/0f98a48/methods/D/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:57.941752+00:00,
RSAR,smart_suppression,D,43,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/D/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/D/work/iter_266_ema.pth,2026-09-06T22:28:07+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_43/0f98a48/methods/D/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:58.245700+00:00,
RSAR,smart_suppression,D,44,common_1epoch,complete,True,False,67,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/D/work/iter_266.pth,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/D/work/iter_266_ema.pth,2026-09-07T08:17:29+00:00,0f98a48b539f9260055fc305784ffbc924f50451,/mnt/shared/zechuan/iraod_artifacts/comparison/rsar/smart_suppression/seed_44/0f98a48/methods/D/terminal_status,.67:/mnt/shared/zechuan/iraod_artifacts/comparison/final_delivery_20260908_4a6bc50/report/report.json,2026-09-12T01:55:58.516364+00:00,
